reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,lang
4e8aa1fd-8ebe-4949-b000-dafb39770c7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap pokoknya,5,0,16.8.1,2026-02-24 19:48:08,,,16.8.1,id
3c08846c-962c-4855-bf0e-247bcaebb48c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka,5,0,,2026-02-24 19:46:52,,,,id
2af9aefb-77fa-4b04-b784-f6b73ceadcf4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini efek nya bisa kayak node video cuy apalagi di gua jarang ada iklannya makanya gw kasih rating bintang 5,5,0,16.8.1,2026-02-24 19:32:36,,,16.8.1,id
6d31242a-8a5e-4da7-ba26-17c7c1192573,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu aku bisa buat video aku rame,5,0,16.9.0,2026-02-24 19:28:54,,,16.9.0,id
c5b07c2b-4878-4420-9985-93d526be2c56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk ini bagus buat edit bola juga bagus cuman gampang eror nya tolong benerin ini soal agak kesel,5,0,16.8.1,2026-02-24 19:07:05,,,16.8.1,id
378d4a55-f13f-4abe-9d69-d1cced077edc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2026-02-24 19:04:56,,,,id
9c981c4c-5a35-4d87-84c4-4d8dbb13e977,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngeleg,3,0,,2026-02-24 19:02:03,,,,id
b03bc8fc-5ef1-4974-9521-65e5bb55dee5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apa apa bayar apa apa bayar ni apk nguras uang Mulu fitur biasa aja malah di jadiin premium,1,0,,2026-02-24 18:57:46,,,,id
2e95d71b-a0c7-4691-88de-c26ea6a441f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kurang 😨,2,0,16.8.1,2026-02-24 18:46:18,,,16.8.1,id
e5e6540e-4065-4a0a-9bed-d96e1af6c13c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak premiumnya,3,0,,2026-02-24 18:44:58,,,,id
ba6438e4-35db-449b-9d12-8a8ad81f153f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena kikir aku kasih bintang satu semua bayar amang developer kikir,1,0,,2026-02-24 18:39:24,,,,id
5d55477b-256f-450f-b64b-1734424f5528,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi jelek sumpah jelek,1,0,16.8.1,2026-02-24 18:33:21,,,16.8.1,id
f071e359-75b2-4a5b-bb01-0b5664aa317c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"woy gw download aplikasi lu di play store, ngapa pemberitahuan versi tidak aman",1,0,15.0.0,2026-02-24 18:32:49,,,15.0.0,id
d5129c51-0072-4a96-a507-6d4fb7736e71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"proyek w kenapa bisa hilang w instal trus w donwlod LG proyek w pada ilang,mana berbayar LG pake ia",5,0,16.8.1,2026-02-24 18:24:58,,,16.8.1,id
a8a1061f-ab05-48bd-86c4-527fb6e1c6be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek banyak drama heleh mamin update makin parah banyak iklan,2,0,,2026-02-24 18:22:08,,,,id
ca6f4fa7-db52-4863-889a-0d214e6e2b49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka dah,5,0,,2026-02-24 18:18:06,,,,id
5ed7d8b9-eddb-4af9-b4a9-e74935862eed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss banget dri dulu pake apk ini pokonya debestt bngt,5,0,,2026-02-24 18:17:34,,,,id
67991bc2-46c3-4cfb-8377-09e8d1556389,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apa ini malah pemberitahuan keamanan, padahal udh update, udah donwload langsung dri sini malah tetep dapet gimana ini",1,0,16.8.1,2026-02-24 18:15:28,,,16.8.1,id
678baacd-729d-4394-9ddd-a2cfdf27e811,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus buat edit vidio yg di posting,4,0,,2026-02-24 18:01:12,,,,id
0144db76-9984-43c3-ac67-4e8581b91ec7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini cukup bagus dan saya juga sering pake untuk ngedit atau pun jj tapi kalau aku ngedit pasti ada yg pro kenapa sii semua mua harus pro yg tidak pro cuman agak sedikit yg lain pro,4,0,,2026-02-24 17:56:17,,,,id
17357cf0-2b6b-4b24-a756-d4d28ebdef6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk gk manuk akal,1,1,12.6.0,2026-02-24 17:51:42,,,12.6.0,id
c6a1afa5-3995-479f-ba6e-4a03d1de172f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok macet macet mau ekspor sampai setengah hari gak tahunya gak jalan diam terus saya ulangi lagi berhenti di 73% saya ulangi lagimasih sama malah berhenti 3,7% lama banget..... mohon si benahi gan",2,0,16.8.1,2026-02-24 17:49:16,,,16.8.1,id
c9f62101-40a8-4eab-a3cc-506309de934c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pas di Download gkk bisa terdownload,1,0,16.8.0,2026-02-24 17:48:21,,,16.8.0,id
37933f96-9a18-4393-bc57-4033367e8251,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok capcut ku nge lag ya atau lebih tepatnya nge bug jadi pas mau nyoba template nya tuh nge stuck di 30% Mulu padahal ya penyimpanan ku penuh tolong itu knp tuh,3,0,16.8.1,2026-02-24 17:47:28,,,16.8.1,id
e97f46f8-62a3-4f14-a27d-c1ecb730ff11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih,tapi kebanyakan iklan,keluar bentar iklan,sekalian semua fitur aja di premium in",1,0,,2026-02-24 17:44:06,,,,id
402b47b0-2c87-4978-a5a2-c92367cf2966,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini aplikasinya udh bagus cuman nanti fitur fiturnya jangan premium semuanya,5,0,11.9.0,2026-02-24 17:30:27,,,11.9.0,id
7c477847-6ccf-4c2d-90af-d02513992aca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus aplikasinya bisa buat Vidio bagus apalagi yang lagi trend berguna banget aplikasi ini apalagi buat edit Vidio JKT48,5,0,15.8.0,2026-02-24 17:26:02,,,15.8.0,id
0bf189c4-2ce5-455b-a5fa-0bc3556365b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih,tapi suara yang bagus-bagus itu pro.padahal mau pake yang pro tapi harus bayar.semoga kedepannya ga pro biar semua orang bisa pakai yang pro tanpa bayar biar ga buang-buang duit",4,0,,2026-02-24 17:21:36,,,,id
3453dcb9-7e22-4eff-97ee-c23edfd54a3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss cuman gimanayaa bilangnya,5,0,10.8.2,2026-02-24 17:19:38,,,10.8.2,id
c77f5526-c661-443b-a86c-333722909c42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,adalah pokok ny,5,0,,2026-02-24 17:12:13,,,,id
1604c73b-d8a4-4494-aa0c-ebd106e7a3f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguusss,5,0,13.8.1,2026-02-24 17:09:20,,,13.8.1,id
954d1f69-daac-4662-8afe-d6540d7d74b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,16.8.1,2026-02-24 17:09:18,,,16.8.1,id
210c08a0-73f2-4f53-8607-490eb1bd4831,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sngt membantu,5,0,,2026-02-24 17:06:39,,,,id
75419f2d-36a4-44f2-9c3f-eb125b3b208e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak ada gak bisa,5,1,,2026-02-24 17:00:32,,,,id
2b4db036-0737-45b7-932e-cedd97c6649b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sukaaaaaaaa bangetttt,5,0,14.3.0,2026-02-24 17:00:23,,,14.3.0,id
e4372afc-f0b6-4807-b326-ed1e3b5bc2b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek banyak lag,1,0,,2026-02-24 16:52:16,,,,id
23495c52-1bcb-483c-9be3-82bf82ca7b2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dikit"" bayar lu pikir guwe orang kaya mikir lah minn kami itu mau ngedit buat di post di tiktok buat konten malah bayar😭😭",1,0,16.8.1,2026-02-24 16:49:32,,,16.8.1,id
a499defe-2422-4aad-a4db-7879ecb0b5b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super baik,5,0,14.2.1,2026-02-24 16:48:39,,,14.2.1,id
be8430a8-1601-4cdd-ae11-55142b4a8d39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah gk bisa di download apa lagi pas buka nya lamaaaaa baget,2,0,16.5.0,2026-02-24 16:41:45,,,16.5.0,id
c933a8c4-5c5f-48eb-917c-e45a27fb4ac5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget aplikasi nya cocok untuk mengedit vidio vidio lain jugaa,5,0,,2026-02-24 16:40:20,,,,id
eb8ac610-ef51-4b8a-a7ca-07cce7a347e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus sih tapi,suka tiba ada iklan",3,0,,2026-02-24 16:35:23,,,,id
56da33bb-ae34-4fd3-bd9a-df92e66cc2e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cukup tau, bytedance",1,0,,2026-02-24 16:26:48,,,,id
9c5e9293-d231-411d-b943-3a11fbe356a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,males bngt pke apk ini hrus byar,1,0,16.8.1,2026-02-24 16:25:51,,,16.8.1,id
81e690f2-3f36-41dd-8b60-59c3a0e9444a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong kembalikan dana sayah, sayah tidak tahu teran saksi ini, tolong kembalikan dana sayah",1,0,16.9.0,2026-02-24 16:23:20,,,16.9.0,id
abfc1597-d295-4e0a-a30c-ccf5d76873f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ku kasih bintang 4 kerana pas ekspor video gak jalan sama sekali dan tolong perbaikan ya,4,0,,2026-02-24 16:23:00,,,,id
a06c440c-d626-461c-94e1-a184249a897c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dulu gratis apk ini kok sekarang berbayar,2,0,16.8.1,2026-02-24 16:03:49,,,16.8.1,id
38251393-fbe7-4248-95d4-0f9775eaac59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-02-24 15:59:53,,,,id
8b4a50d0-f4fe-4ccd-acab-009e6262c8b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2026-02-24 15:53:27,,,,id
f83cedf1-bed4-4469-8d79-a94b0949d5a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😁,5,0,,2026-02-24 15:45:59,,,,id
60d79c8a-bbc3-4dcc-ae84-c334866f49d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak menguras galeri GK cocok jelek,1,0,,2026-02-24 15:40:27,,,,id
8a23f132-3fd5-4f46-932c-5590ad48ffe2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,16.8.1,2026-02-24 15:40:01,,,16.8.1,id
b301fa33-7f2e-4e52-a53f-332185cefa22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya sangat bagus sekalian ya,3,0,,2026-02-24 15:33:18,,,,id
73aa4e14-3422-4be3-bfa3-adfd7f3298cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi kikir,1,0,,2026-02-24 15:30:31,,,,id
bf39bf3e-1cdf-458a-89d3-273a0b8c6a42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kecilin lagi dong penyimpanan nya,2,0,,2026-02-24 15:28:59,,,,id
7699213d-e95a-4013-b3fd-6e8afd97393f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan nya banyak plus bayar,4,0,,2026-02-24 15:27:05,,,,id
20eb880c-aef7-44ab-9f60-c9bb61ce4c1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bug,1,0,,2026-02-24 15:22:42,,,,id
75c3ae6e-c7b2-4adb-99b4-70bdecbda943,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jadi bagus giru aja,5,0,,2026-02-24 15:19:21,,,,id
4615b9e3-21fe-4561-b550-2c16fa87b718,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu dalam mengerjakan tugas.😁,5,0,,2026-02-24 15:06:19,,,,id
d1639764-72d4-4799-9f3a-dd313ffff61f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan lahh 😆,3,0,,2026-02-24 15:05:04,,,,id
3652c42b-01d9-4323-bb4d-44698db8603b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gaada langganan capcut tiba2 saldo kepotong????,1,0,,2026-02-24 15:03:18,,,,id
f648ada8-06de-48f3-9793-c76bcc3650ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,WOW?!! capcut makin kesini makin bangun bangetttt yaaa aa lucuu,5,0,,2026-02-24 15:02:53,,,,id
8edd3ad7-1638-4191-bf18-80fde112a4a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,foto nya dia doang yg ada di tamplate capcut tapi hati nya di org lain,3,0,,2026-02-24 15:02:03,,,,id
6ef10b89-3855-4416-af36-0d5890704163,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya memakai capcut sudah 6 tahun tapi ko ngelek nyaa masih ada,5,0,16.8.1,2026-02-24 14:51:35,,,16.8.1,id
d7861437-91bb-44a6-a027-dc7bf0778707,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,,2026-02-24 14:49:51,,,,id
7bc17055-4d9c-4df7-9f67-a7c098afae1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut itu ser pakainya,5,0,,2026-02-24 14:48:46,,,,id
7a65abb3-de8f-4a48-b5b6-185f787fb42e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bingitt nihh,5,0,15.8.0,2026-02-24 14:38:42,,,15.8.0,id
d58cab7a-4c80-437a-a020-442b0a0b98a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa kendownload padahal sudah menghapus beberapa aplikasi dan foto,1,0,16.8.0,2026-02-24 14:37:18,,,16.8.0,id
01f3d78e-c099-495f-a544-112a6c9ce238,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,16.9.0,2026-02-24 14:34:22,,,16.9.0,id
0fa9f5f9-d889-4c6f-879e-c0526065516b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk edit kikir, padahal ini apk awalnya bagus banget buat ngedit+hd tapi kok dari tahun-tahun hampir semua fitur jdi pro, cc kebelet naik haji kah? ampe semuanya di pro in udh gitu pas ngedit hasilnya suka burem sekarang.",2,0,,2026-02-24 14:32:49,,,,id
a5dcb1b6-8222-4c93-a17d-daa14da7d967,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lagg,2,0,,2026-02-24 14:24:35,,,,id
cbaca9b0-eaf8-4fd9-9cd1-48f375d49655,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kerenn bangettt🤩,5,0,16.3.0,2026-02-24 14:17:47,,,16.3.0,id
bf1e3cc7-878b-4e4b-b0b1-44f6ff33a3ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,rek ngespor th iklan we jang iklan bosen mending hupus ganti pake am,1,0,16.8.1,2026-02-24 14:14:54,,,16.8.1,id
5b6045fa-5974-4688-badf-1d810b55a156,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ekstrak sound aja premium anj, dah mana fitur dikit tapi rata rata premium, stres",2,0,,2026-02-24 14:05:17,,,,id
63c7471a-dc6b-4f56-ba5f-9498701ee312,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat suka,3,0,,2026-02-24 14:02:09,,,,id
4457d482-f946-481c-853e-06b0c9605527,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut adalah aplikasi yang aman,5,0,14.8.0,2026-02-24 13:57:02,,,14.8.0,id
fe3fb687-8d1a-426a-8231-4432848f00d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sumpah aplikasi ini bagus banget buat gedit,5,0,,2026-02-24 13:55:00,,,,id
13a30464-60bc-4cde-aefc-df1a4b6c63cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sumpah kecewa banget aku mau nyobain templat dan semua foto yang aku punya malah tulisan nya ""tidak dapat mengimpor elemen ini"" gini trus jadi malesss sumpah",1,0,,2026-02-24 13:46:03,,,,id
