reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion;lang;cat;
2d5d8373-1bad-4ecc-ba45-75a0595d4b09;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;APLIKASI FULL IKLAN....!! TERLALU LAMA IKLAN NYA TERPAKSA UNINSTALL;1;0;;08/02/2026 22:52;;;;id;;
f2d2724e-bc9d-4ad4-8e62-dee33c1d00c5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mantap;5;0;;08/02/2026 22:42;;;;id;;
2ee14b37-3842-4b69-ae73-f067fc7bf64d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kikir bet jir apa apa harus bayar pdahal dulu free;1;0;;08/02/2026 22:39;;;;id;;
79a0098e-bbb4-44e6-8a6a-239fe18a4430;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi ini sangat bagusss;3;0;;08/02/2026 22:38;;;;id;;
73ed8455-ae0d-4019-b029-6a54fc1b160d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;16.7.0;08/02/2026 22:30;;;16.7.0;id;;
0bfee897-13c8-4cea-9040-037f7d3b816b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bagus buat Rekomendasi Hiburan;5;0;16.7.0;08/02/2026 22:29;;;16.7.0;id;;
c773e27a-28fb-47ec-931f-7ca6001fc92d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;suka, bagus buat ngedit apaja;5;0;;08/02/2026 22:29;;;;id;;
74e257ef-c8b4-46ea-b681-7dc2005b0055;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bagus banget tapi sayang harus ada yang bayar aku juga ngga suka ntr nol ntr ada yang gak bisa TOLONG DI PERBAIKI Ya TOLONG TERUSS JUGAA KADANG BLUR KADANG GK KAPANN DIBENERINN;3;0;12.8.0;08/02/2026 22:26;;;12.8.0;id;;
7e458f45-9037-46dc-87f9-4dbd34b66144;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;nih aplikasi makin lama makin kikir, heran gue;1;0;16.7.0;08/02/2026 22:19;;;16.7.0;id;;
925034f6-445e-44d9-b725-9a788b9443aa;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bagus;5;0;16.7.0;08/02/2026 22:13;;;16.7.0;id;;
4b67e08f-da26-45b1-8ca4-4f923706fa5f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apaan bgt si lu capcut, gw nemenin lo dari nol malah pada premium semua 🙄 mana ekspor video harus nonton iklan muluuu;1;0;15.8.0;08/02/2026 22:10;;;15.8.0;id;;
b0defe04-ed66-4a67-bec6-de9a8e76a96e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kenapa gak bisa dibuka;1;0;;08/02/2026 22:09;;;;id;;
1415aab2-c7eb-402a-8c91-fa177fe1ef89;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tolong mb nya rada kecilin pls;5;0;;08/02/2026 21:59;;;;id;;
b523b118-159d-4750-a8da-0a4ad032dbff;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Baguss;5;0;8.2.0;08/02/2026 21:55;;;8.2.0;id;;
7cb53f31-4b56-43ed-ba9b-15aa612b1f98;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;beberapa tugas sudah tercapai tapi tidak masuk ekspornya misalkan 5 ekspor tercapai tapi di tugas tidak ada ekspor yang masuk ,hadeeeh;1;0;;08/02/2026 21:49;;;;id;;
9cb16821-4799-408d-831e-d9a0b97a714c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;baik banget gak ada kendala apa apa pokonya debest dehh;5;0;;08/02/2026 21:43;;;;id;;
2f70435e-f745-4895-adb4-e867fc3ae50a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;applikasi keren sangat membantu;5;0;;08/02/2026 21:41;;;;id;;
bbc3073f-fc9f-4bca-98aa-cd0da8b04e2e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;eror parah;1;0;11.8.1;08/02/2026 21:39;;;11.8.1;id;;
81a00584-c2bb-4d5b-9c4f-4c5a73d53c8e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi ini terlalu mewing sampe sampe anak saya jadi skibidi di kamar;1;0;;08/02/2026 21:38;;;;id;;
a1bd9146-0842-4c59-9037-6dde1406ab9b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bnyak iklan;1;0;;08/02/2026 21:28;;;;id;;
17cb36f7-fc75-4f59-bad5-58bc7816f3b8;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Kenapa saya kenak bayar;1;0;16.7.0;08/02/2026 21:26;;;16.7.0;id;;
6a9ba9e7-fac5-45c7-abe8-c93bc34b2439;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saya mau ajukan pengembalian dana yang secara otomatis langganan;1;0;16.8.0;08/02/2026 21:24;;;16.8.0;id;;
30ee0bae-0ea0-4faf-b74d-b23e0ecc20dc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus dan cepat lancar, intinya bagus gua kasih bintang lima soalnya editor nya keren keren tapi ada iklan min tolong hilangkan iklan nya agar lebih enak.;5;0;;08/02/2026 21:22;;;;id;;
8c9adff7-9d57-40f1-86c0-25bfd16513e6;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus untuk mengedit foto atau vidio;5;0;;08/02/2026 21:22;;;;id;;
8811ad2e-27d4-4a6d-8af9-fcc819d06f43;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saya tidak bisa ngedit ini sangat cocok buat saya,tapi kuraingi pro nya ya ✌️;4;1;16.6.0;08/02/2026 21:20;;;16.6.0;id;;
02e95572-04ac-40a1-be60-6780902dcb37;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;MB na badag teuing;1;0;;08/02/2026 21:19;;;;id;;
aae95287-9cf0-48c5-a79e-1b92744b3b47;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat bagus😍;5;0;16.6.0;08/02/2026 21:16;;;16.6.0;id;;
f87ae02f-51dc-4081-9e25-7efe7463af89;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;nga suka soalnya ada iklannya;2;0;;08/02/2026 21:12;;;;id;;
e24cec17-d783-4181-b1bf-5d1475d5669b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus lah aplikasinya;2;0;;08/02/2026 21:11;;;;id;;
0a9ea535-e8e4-473a-9dee-bfc02165ab41;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sekarang kikir bat ni aplikasi 😂;3;0;16.5.0;08/02/2026 21:10;;;16.5.0;id;;
ff557041-fad9-4781-84b7-3fce3d265238;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat bagus, begitu menginspirasi;5;0;14.2.1;08/02/2026 21:09;;;14.2.1;id;;
fa0e8917-b2e9-4e38-a025-5c82dc615cf1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat buruk, error terus, sudah di uninstall tetap error;1;3;16.7.0;08/02/2026 21:08;;;16.7.0;id;;
b5b29434-eb49-4b5e-936d-65b58f6c62a3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Banyak bug dan kekurangan, bug untuk teks tidak bisa menggunakan 2 - 3 animasi sekaligus, terkadang bisa terkadang tidak, kemudian ada beberapa effect yang hilang jika tidak di simpan, pencarian audio lokal menggunakan teks terkadang muncul audio yang lain, tidak ada fitur menyimpan animasi overlay harusnya ada ayolah perbaiki gw udah beli mahal mahal langganan masa kaya gini😭😭😭;1;1233;16.7.0;08/02/2026 21:08;;;16.7.0;id;;
a370c45c-6733-4b27-82c0-74f034f1952f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bermanfaat;5;0;16.2.0;08/02/2026 21:06;;;16.2.0;id;;
4d43823a-49c8-4a46-8e38-3488e3304357;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apk dongok;1;0;;08/02/2026 21:03;;;;id;;
6ee809d0-7643-463c-bcfe-5597862be4b4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;makin lama makin banyak yang harus pro ya😹;1;0;;08/02/2026 20:56;;;;id;;
853a23ad-91da-4306-b9c1-90f5e47f5dbd;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Kasih yang terbaik;5;0;16.4.0;08/02/2026 20:53;;;16.4.0;id;;
16629c4d-5e9f-46d5-bd36-a3b82c64cec1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;capcut burik,makin kesini makin jelek semua srba premium,nda jelas;1;0;;08/02/2026 20:52;;;;id;;
e6b13703-1ddf-496b-b04b-6e1c886e8512;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;emang bagus siih tapi ko ada tmplat geol geol nyah bikin tegak coo;5;0;;08/02/2026 20:50;;;;id;;
9258c2b3-ec90-4555-b8fd-8ec589fbf158;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sᴀɴɢᴀᴛ ႦმყႮა 𝘵𝘢𝘱𝘪 𝕞𝕖𝕟𝕦𝕣𝕦𝕥 𝗄𝗎 åÐå 𝟷 ᎽᎪΝᏀ 𝒌𝒖𝒓𝒂𝒏𝒈 𝓽𝓪𝓹𝓲 ઽ૯ɱ౮คՈעค ᑘᕲᗩᕼ ᏀϴϴᎠ 𝚓𝚘𝚋;4;0;;08/02/2026 20:50;;;;id;;
7d14e431-0c9f-4d25-b6dd-cb01a6a0e21f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"keren bisa ngedit video yang ku inginkan membantu memperbagus konten"" ku";5;0;16.7.0;08/02/2026 20:49;;;16.7.0;id;;
77ab0c6c-2f79-42b7-9aca-55be2471861b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi bejod;1;0;16.2.0;08/02/2026 20:48;;;16.2.0;id;;
fc773228-53db-449e-a375-93acc197a541;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bagus banggat TPI sayang ak dk bisa download 😭;5;0;;08/02/2026 20:48;;;;id;;
ea7cb548-3618-4753-8987-992ce59fd966;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagi aku e mang bagus si untuk aku kan gak ribet lagi mau edit ya;5;0;;08/02/2026 20:41;;;;id;;
a2e08532-74ca-4c20-a7a0-87ed8b400ee4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bgs.;4;0;;08/02/2026 20:41;;;;id;;
01915406-0cfc-4f0c-972d-7e241df3ea30;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;baguss udh pakai 7thn;5;0;;08/02/2026 20:38;;;;id;;
1baa429b-ebae-482e-af4e-7120295839f1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mudah di pahami;5;0;16.7.0;08/02/2026 20:37;;;16.7.0;id;;
e6e621bf-41e6-4bf6-8a05-099196883afc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kokk harus berbayar waktu itu nda berbayar;1;0;16.7.0;08/02/2026 20:33;;;16.7.0;id;;
3b9b9193-7192-42be-ba06-bb0b7caa2276;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apknya terlalu kikir soalnya ngedit vidio jj kaku bet;1;0;;08/02/2026 20:29;;;;id;;
0406f719-ad7a-4ef2-8582-2d3812ee119a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;banyak video/ foto tidak senonoh;2;0;16.2.0;08/02/2026 20:26;;;16.2.0;id;;
adb05d1a-7107-411f-bdf0-274eace91a85;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus tapi plss jangan bayar kek kak kita ga ad uanggg😉;4;0;;08/02/2026 20:24;;;;id;;
74a49922-e664-4532-98b3-89419d0b5160;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;lumayan.;3;0;;08/02/2026 20:23;;;;id;;
e5b81694-52e9-4e61-886e-12db0af99d7c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Sangat bagusss dan membantu para pelajar mengedit 👍;1;0;;08/02/2026 20:21;;;;id;;
b3b4f656-b307-4db0-b3b4-d5401d7f2479;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saya telah 😍;5;0;;08/02/2026 20:14;;;;id;;
a813498c-ad61-414b-96b1-50833c5c840c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;CapCut ini sangat lah berguna untuk video & foto maka saya suka gunakan nya untuk video dan foto saya 😊😊✌️👍👍👍👍👏;5;0;;08/02/2026 20:11;;;;id;;
3024bee1-3822-44e5-b663-344c6d72ddbd;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus banget makasih ya yang bikin ini;5;0;;08/02/2026 20:03;;;;id;;
1cc731f6-7d20-4632-8b92-cb0d5955e8fd;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;SANGAT TIDAK AMAN,JIKA MEMANG ADA TAGIHAN BERBAYAR KNPA DENGAN MUDAH NYA MENGAMBIL UANG DRI DANA SESEORANG TANPA PERSETUJUAN PEMILIK,ITU SAMA SAJA DENGAN MENIPU,SANGAT MERUGIKAN;1;0;16.7.0;08/02/2026 19:58;;;16.7.0;id;;
64d7e566-498d-4c90-b210-52fa94030e5c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ya keren;2;0;15.5.0;08/02/2026 19:57;;;15.5.0;id;;
567c8d86-2d74-4f39-a5c3-0d54118b4845;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tolong di hapus fitur klik gak jelas di sini, saya edit video pegel jari selalu kena itu otomatis ke geser video nya, dan perbaiki bug pada suara ai yang gak seimbang dengan text selalu terlewat gak ketika saya mulai mencoba pakai suara ai suara nya gak sama dengan text dan ini bikin pegel+boros waktu, tolong perbaiki;1;13;16.7.0;08/02/2026 19:55;;;16.7.0;id;;
db2c097c-a7a6-4cbc-8f58-807ec3a8471a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aku sudah berusaha ngurangin mb tetep gak mau ke donglaut😭😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡;1;0;;08/02/2026 19:50;;;;id;;
906d2251-b7a4-4723-87ef-f009d5f17e18;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gambar nya itam semua;1;0;16.7.0;08/02/2026 19:49;;;16.7.0;id;;
db463764-097f-4f58-96b4-23aacc09ec06;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;KEMBALIKAN FITUR GRATIS KU!! KOK SEKARANG JADI PRO!!!! DEVELOPER KIKIR NJGGGG;1;0;14.4.0;08/02/2026 19:47;;;14.4.0;id;;
468d65d1-5447-4b62-b053-f75b6a6c4b09;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;lumayan buat ngedit;5;0;16.8.0;08/02/2026 19:46;;;16.8.0;id;;
69c48d4c-fb0d-4266-a2f0-18b9632eb3be;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;wowww🤩🤩;5;0;;08/02/2026 19:42;;;;id;;
579b576f-9034-4db4-90f1-b0ba479b6404;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi ne kikir, apa apa bayar, kebelet haji lu?, tapi gak papa gara gara ni apk gua bisa ngedit🥰;3;0;;08/02/2026 19:33;;;;id;;
14da692b-ba1b-4d51-ac6e-187017a61654;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apk taekkk;1;0;;08/02/2026 19:29;;;;id;;
7aa5c90d-af37-40a0-a576-7b25e292298d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sebenarnya aplikasi ini bgs, buat ngedit juga bagus bgt udh sering ngedit disini hasilnya pun juga jernih dan klo plih hd , tapi klo misalnya mau coba beberapa template itu tuh premium wok, padahal udh pas bgt mau pke template itu udh oke bgt, sebenernya pas ngedit si cakep² aja ya, tapi pas mau ngasih sesuatu ( misalnya efek) boom..)) bnyk bet yg premium.. semoga nanti banyak ya fitur² yg bgus dan ga premium;5;5848;16.7.0;08/02/2026 19:29;;;16.7.0;id;;
54bd22e6-977d-495d-a6f7-085ad035915b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagusi bagus sih tapi aga patah patah;4;0;;08/02/2026 19:27;;;;id;;
575e2f8c-4b04-4719-ac89-c1d1f0e15334;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;karena aplikasi capcut aku dapat penghasilan, padahal cuma iseng iseng daftar jadi creator template pas ngedit dan posting eh banyak yg pakek beh gacormen.;4;1;16.0.0;08/02/2026 19:26;;;16.0.0;id;;
e5cc6127-7a11-4546-9a5e-f91c94491b84;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Aplikasi pengeditan video yang sangat lengkap! Saya merekomendasikan ini!;5;0;12.8.0;08/02/2026 19:24;;;12.8.0;id;;
413f1444-adc7-4689-8336-df50d9fe314a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus banget;5;0;15.5.0;08/02/2026 19:22;;;15.5.0;id;;
b31f7d4b-9964-4d24-809a-7a9f800c8063;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aku suka banget sama aplikasi ini tapi menurut aku tolong di hapus semua iklan nya tapi aku tetap suka kok dan juga bisa bikin jj atau jedak jeduk sarang aku di donlod ya udah itu usulan ku bye 😁😁😁😁;5;0;;08/02/2026 19:20;;;;id;;
